tDept,avg_rating
Microbiology,4.9
Bioengineering,4.8
Journalism,4.65
German,4.65
Classical & Medieval Studies,4.550000000000001
International Public Affairs,4.516666666666667
Physical Education,4.5
Japanese,4.42
Environmental Studies,4.409999999999999
Mathematics & Statistics,4.4
Film,4.4
Computer & Informational Tech.,4.3
Canadian Studies,4.3
Humanities,4.237500000000001
Modern Languages & Literatures,4.213333333333334
Human Development,4.15
Health,4.122222222222223
Arabic Studies,4.1000000000000005
International Studies,4.076470588235294
Sociology & Anthropology,4.042857142857143
Human Kinetics,4.0
Theology,4.0
Visual Arts,4.0
Modern Languages amp Literatures,4.0
Ethnic Studies,3.95
Theater,3.928571428571428
Religion,3.8588235294117643
Anthropology,3.847619047619048
Italian,3.8000000000000003
Anthropology  Geo Sciences,3.8
English,3.754263565891473
Linguistics,3.7526315789473683
Languages,3.738461538461538
Geography,3.7375
Women,3.7
History,3.6955056179775276
Social Work,3.691304347826087
Classics,3.686666666666667
Social Sciences,3.6722222222222225
Policy Studies,3.6714285714285713
Psychology,3.656451612903226
Art,3.6562500000000004
Earth  Environmental Sciences,3.65
Music,3.633333333333333
Criminal Justice,3.603448275862069
Earth & Environmental Sciences,3.6
Chemistry,3.5818181818181816
Modern Languages  Literatures,3.5799999999999996
Education,3.5720000000000005
Geology,3.5700000000000003
Physical Ed,3.55
Communication,3.5449438202247183
Philosophy,3.544262295081967
Political Science,3.5380000000000003
Electrical Engineering  Computer Science,3.533333333333333
Fine Arts,3.5
French,3.49622641509434
Engineering,3.493023255813953
Social Science,3.488888888888889
Translation,3.4733333333333336
Art History,3.4625000000000004
Management,3.4625
Sociology  Anthropology,3.45
Not Specified,3.4499999999999997
Political Studies,3.4499999999999997
Health  Physical Education,3.4199999999999995
Business,3.418681318681319
Health & Physical Education,3.409090909090909
Law,3.403468208092485
Computer Science,3.400000000000001
Criminology,3.3892857142857147
Biology,3.3756756756756756
Medicine,3.3629629629629636
Science,3.351063829787234
Literature,3.342857142857143
Women's Studies,3.3049999999999997
Marketing,3.294736842105263
Mathematics,3.2894039735099336
Sociology,3.284745762711865
Gender Studies,3.2714285714285714
Health Science,3.2696721311475407
Administration,3.258823529411765
Nursing,3.2488372093023252
Physics,3.2333333333333343
Writing,3.2
Accounting,3.174193548387097
Information Science,3.1666666666666665
Economics,3.1627906976744184
Electrical Engineering,3.1
Biomedical Engineering,3.0
Electrical Engineering amp Computer Science,3.0
Public Administration,3.0
Information Technology,2.8499999999999996
Finance,2.8200000000000003
Electrical Engineering & Computer Science,2.7545454545454544
Native Studies,1.6
Computer  Informational Tech.,1.3
Computer Engineering,
Graduate Studies,
Culinary Arts,
Business Law,
Health amp Physical Education,
